room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3371742,17011534,Entire home/apt,,South End,8,5.0,3,1.0,257.0,1,42.342747,-71.072329,2014-09-25 09:48:22.734
3372301,5734067,Entire home/apt,,Fenway,1,5.0,2,0.0,171.0,1,42.348254,-71.100279,2014-09-25 08:02:32.085
3375010,17028503,Private room,,Roxbury,2,5.0,2,1.0,171.0,2,42.33863,-71.082336,2014-09-25 09:19:25.202
3377008,25188,Entire home/apt,,Fenway,0,,4,2.0,353.0,4,42.343357,-71.097784,2014-09-25 08:53:01.821
3377100,7629859,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,257.0,2,42.356999,-71.072513,2014-09-25 09:39:08.861
3377871,7000428,Private room,,West End,13,4.0,2,1.0,137.0,3,42.361273,-71.065049,2014-09-25 09:40:49.391
3392423,3462813,Private room,,West End,12,4.5,2,1.0,91.0,1,42.361306,-71.067059,2014-09-25 09:21:06.903
3394437,16912440,Entire home/apt,,Dorchester,1,5.0,6,2.0,228.0,1,42.313955,-71.061422,2014-09-25 09:05:39.695
3394649,9632272,Entire home/apt,,Roslindale,3,2.5,4,1.0,171.0,1,42.284395,-71.131823,2014-09-25 08:40:43.271
3398487,17143454,Entire home/apt,,North End,4,5.0,2,1.0,200.0,2,42.368043,-71.05362,2014-09-25 08:39:35.255
3400682,17151457,Private room,,Brighton,1,5.0,1,1.0,51.0,7,42.352298,-71.151776,2014-09-25 09:54:58.518
3400737,5731991,Entire home/apt,,South End,3,4.5,3,1.0,227.0,1,42.346126,-71.071149,2014-09-25 08:12:30.770
3401809,25188,Entire home/apt,,Downtown,0,,2,1.0,307.0,7,42.352799,-71.058301,2014-09-25 08:36:30.782
3405403,8077502,Entire home/apt,,West End,7,4.5,3,0.0,228.0,1,42.361326,-71.068006,2014-09-25 08:41:54.686
3410087,17194624,Entire home/apt,,Back Bay,13,4.5,2,0.0,170.0,2,42.352727,-71.081936,2014-09-25 09:20:58.506
3412990,9189449,Private room,,Brighton,0,,1,1.0,103.0,1,42.351593,-71.144211,2014-09-25 10:04:30.562
3415033,16866221,Private room,,South Boston,2,5.0,1,1.0,314.0,2,42.339324,-71.051503,2014-09-25 10:02:42.560
3415321,16967785,Private room,,Dorchester,3,4.0,2,1.0,74.0,1,42.283002,-71.068682,2014-09-25 08:08:17.040
3415434,16442921,Private room,,Dorchester,1,5.0,1,1.0,67.0,4,42.320429,-71.052252,2014-09-25 09:07:59.397
3419711,9189449,Private room,,Allston,0,,1,1.0,114.0,1,42.349985,-71.142021,2014-09-25 08:26:30.229
3420221,9189449,Private room,,Allston,0,,1,1.0,103.0,1,42.353398,-71.142355,2014-09-25 08:25:36.346
3420953,9870519,Entire home/apt,,Allston,2,4.5,3,1.0,137.0,5,42.350126,-71.142213,2014-09-25 08:08:27.070
3424836,11851967,Entire home/apt,,South End,1,5.0,4,1.0,285.0,1,42.344368,-71.072102,2014-09-25 08:29:18.915
3425039,17264009,Private room,,Back Bay,10,5.0,1,1.0,102.0,3,42.344996,-71.081056,2014-09-25 08:03:14.669
3432438,17298276,Entire home/apt,,South End,14,5.0,3,1.0,284.0,2,42.346941,-71.075141,2014-09-25 10:01:17.450
3434614,17311095,Entire home/apt,,North End,2,5.0,3,1.0,194.0,1,42.36421,-71.054077,2014-09-25 08:57:02.436
3440659,1904707,Private room,,Brighton,13,4.5,2,1.0,63.0,1,42.342664,-71.148664,2014-09-25 08:05:29.490
3442711,17351265,Private room,,Downtown,21,4.5,2,1.0,107.0,2,42.353005,-71.057547,2014-09-25 08:07:40.466
3447076,468827,Private room,,Beacon Hill,3,4.5,1,1.0,147.0,1,42.360246,-71.068236,2014-09-25 08:13:30.771
3448777,8952387,Entire home/apt,,Charlestown,6,4.5,5,3.0,228.0,4,42.383076,-71.074453,2014-09-25 09:37:42.157
3448902,1023038,Entire home/apt,,North End,7,4.5,3,1.0,285.0,1,42.364452,-71.051433,2014-09-25 08:30:39.242
3457722,6209951,Entire home/apt,,Brighton,3,4.5,6,3.0,257.0,1,42.354574,-71.159493,2014-09-25 09:29:39.867
3458030,7912254,Entire home/apt,,Back Bay,1,5.0,4,2.0,285.0,1,42.34466,-71.079994,2014-09-25 09:56:35.842
3465297,9590116,Entire home/apt,,Back Bay,0,,4,1.0,217.0,1,42.350499,-71.090248,2014-09-25 08:36:27.774
3465433,8654826,Private room,,Brighton,2,4.0,2,1.0,91.0,5,42.342877,-71.16779,2014-09-25 09:45:57.976
3465623,17460452,Private room,,South End,3,5.0,2,1.0,143.0,1,42.346381,-71.075549,2014-09-25 09:14:29.968
3467633,643861,Entire home/apt,,South Boston,0,,2,0.0,285.0,2,42.339088,-71.048674,2014-09-25 08:54:02.606
3467641,5338762,Entire home/apt,,West End,1,5.0,4,1.0,250.0,1,42.365458,-71.067958,2014-09-25 08:58:40.921
3468324,4481861,Private room,,East Boston,23,4.0,1,1.0,51.0,1,42.382712,-71.033142,2014-09-25 08:13:46.489
3472604,13378189,Entire home/apt,,South Boston Waterfront,1,5.0,4,1.0,171.0,2,42.346869,-71.037378,2014-09-25 09:47:22.179
3479660,15619363,Entire home/apt,,South Boston,7,5.0,2,1.0,204.0,2,42.331555,-71.036706,2014-09-25 08:50:24.496
3498245,17608321,Entire home/apt,,Back Bay,2,5.0,2,1.0,165.0,3,42.349657,-71.084442,2014-09-25 07:58:13.874
3509285,17669187,Entire home/apt,,Fenway,3,4.5,2,1.0,200.0,5,42.351271,-71.091323,2014-09-25 08:13:57.477
3519768,508268,Entire home/apt,,Allston,0,,3,1.0,216.0,3,42.359355,-71.129354,2014-09-25 08:08:03.670
3519853,2760820,Entire home/apt,,Allston,3,4.5,3,1.0,113.0,1,42.36565,-71.119728,2014-09-25 08:51:33.685
3521944,17735272,Entire home/apt,,West Roxbury,4,4.5,4,1.0,124.0,1,42.295156,-71.157238,2014-09-25 09:14:55.548
3522237,17736943,Private room,,Dorchester,0,,2,1.0,63.0,3,42.30629,-71.082711,2014-09-25 09:31:27.824
3522474,2811498,Private room,,Allston,1,5.0,2,1.0,46.0,1,42.359445,-71.128262,2014-09-25 09:22:11.869
3528826,10493424,Entire home/apt,,Beacon Hill,9,5.0,4,1.0,227.0,2,42.356404,-71.074872,2014-09-25 08:59:34.594
3530155,17771184,Entire home/apt,,South End,0,,3,1.0,171.0,1,42.345082,-71.076824,2014-09-25 09:22:39.225
3534648,4152590,Entire home/apt,,South Boston,0,,2,1.0,257.0,2,42.333949,-71.052681,2014-09-25 08:23:17.533
3539510,71783,Entire home/apt,,Dorchester,0,,6,3.0,205.0,3,42.323285,-71.059858,2014-09-25 08:21:48.588
3544343,17843002,Entire home/apt,,Downtown,0,,2,1.0,143.0,1,42.358439,-71.061526,2014-09-25 08:07:22.281
3552779,17885814,Private room,,Roxbury,0,,1,1.0,171.0,1,42.334802,-71.082419,2014-09-25 08:01:09.911
3558038,17912831,Private room,,Brighton,1,5.0,2,1.0,51.0,1,42.351463,-71.15351,2014-09-25 09:13:50.195
3560368,17924182,Private room,,Back Bay,0,,1,1.0,170.0,1,42.35146,-71.089045,2014-09-25 09:24:42.491
3568580,9419684,Entire home/apt,,Chinatown,1,5.0,3,1.0,390.0,7,42.351494,-71.059719,2014-09-25 09:35:00.868
3571617,17984084,Entire home/apt,,Bay Village,6,4.0,4,2.0,297.0,1,42.34903,-71.070572,2014-09-25 09:19:04.433
3575188,526084,Entire home/apt,,Fenway,5,5.0,4,1.0,194.0,2,42.343696,-71.103799,2014-09-25 09:12:43.060
3575220,13226301,Private room,,Roslindale,2,5.0,1,1.0,86.0,2,42.280279,-71.13587,2014-09-25 09:27:04.619
3575441,17016298,Shared room,,West End,2,5.0,1,1.0,131.0,1,42.36466,-71.068617,2014-09-25 09:11:14.444
3577896,18020625,Shared room,,Fenway,0,,1,1.0,86.0,1,42.346314,-71.103824,2014-09-25 08:15:17.806
3583553,13639016,Entire home/apt,,Longwood Medical Area,0,,4,0.0,171.0,5,42.338167,-71.108021,2014-09-25 08:27:54.201
3585343,10332798,Private room,,South Boston,13,4.5,2,1.0,126.0,1,42.340395,-71.053735,2014-09-25 08:26:50.943
3585379,15496183,Shared room,,South End,10,4.5,1,1.0,86.0,1,42.340552,-71.077019,2014-09-25 08:46:06.726
3585879,13395085,Shared room,,Back Bay,5,4.5,2,1.0,91.0,1,42.350913,-71.086122,2014-09-25 08:39:22.396
3589267,11890037,Entire home/apt,,Fenway,6,4.5,4,2.0,193.0,2,42.341225,-71.094362,2014-09-25 09:12:23.840
3591388,18092266,Entire home/apt,,Back Bay,4,5.0,1,1.0,314.0,3,42.349314,-71.087696,2014-09-25 09:47:18.508
3593290,5988470,Entire home/apt,,Jamaica Plain,0,,5,4.0,399.0,2,42.308898,-71.11869,2014-09-25 08:33:10.976
3595122,17263899,Entire home/apt,,Charlestown,7,5.0,3,1.0,131.0,2,42.375389,-71.0598,2014-09-25 08:54:49.770
3595315,8654826,Private room,,Brighton,1,4.0,2,1.0,91.0,5,42.343285,-71.166993,2014-09-25 08:20:38.269
3601030,3689882,Entire home/apt,,South End,4,5.0,3,1.0,217.0,1,42.343792,-71.072859,2014-09-25 09:06:14.281
3601254,17194624,Entire home/apt,,Back Bay,6,3.5,2,0.0,159.0,2,42.353357,-71.081576,2014-09-25 08:47:23.545
3601297,18115523,Private room,,Brighton,0,,1,1.0,40.0,10,42.35117,-71.151812,2014-09-25 09:11:23.913
3601424,18145041,Private room,,Brighton,5,5.0,2,1.0,86.0,1,42.352881,-71.158183,2014-09-25 08:04:00.541
3602379,18150109,Entire home/apt,,Roxbury,0,,4,1.0,227.0,3,42.329091,-71.094573,2014-09-25 09:38:41.551
3606396,18175186,Entire home/apt,,Brighton,4,4.5,4,1.0,80.0,1,42.341276,-71.146382,2014-09-25 09:00:23.571
3609363,3747812,Entire home/apt,,East Boston,5,5.0,3,2.0,148.0,1,42.385509,-71.015386,2014-09-25 08:04:44.726
3609536,9151990,Private room,,Allston,4,5.0,2,1.0,79.0,1,42.362127,-71.117604,2014-09-25 09:32:42.472
3611333,2076603,Entire home/apt,,Roxbury,3,4.5,2,1.0,171.0,3,42.339717,-71.085321,2014-09-25 09:35:22.480
3612063,16848090,Private room,,Dorchester,16,4.5,2,1.0,88.0,1,42.326496,-71.057599,2014-09-25 09:17:49.658
3613179,18205351,Private room,,Dorchester,0,,2,1.0,171.0,1,42.317703,-71.062348,2014-09-25 10:03:28.917
3613521,18205351,Private room,,Dorchester,1,4.0,4,1.0,171.0,1,42.317835,-71.062122,2014-09-25 08:35:59.746
3615760,17000652,Private room,,East Boston,5,4.5,2,1.0,128.0,1,42.367356,-71.0392,2014-09-25 08:03:35.908
3616081,18190121,Entire home/apt,,Jamaica Plain,10,5.0,2,1.0,149.0,1,42.31962,-71.104829,2014-09-25 08:36:03.388
3623811,9419684,Entire home/apt,,Chinatown,6,4.5,3,1.0,381.0,3,42.352325,-71.062075,2014-09-25 09:04:10.225
3628320,2863349,Private room,,Dorchester,1,4.0,2,1.0,57.0,2,42.297042,-71.058588,2014-09-25 08:11:48.222
3634954,18326193,Shared room,,East Boston,0,,1,1.0,67.0,1,42.390667,-71.000902,2014-09-25 08:00:53.886
3637531,18346738,Private room,,Allston,0,,2,1.0,79.0,1,42.35523,-71.138333,2014-09-25 08:09:29.971
3641545,6608084,Private room,,Dorchester,0,,3,1.0,78.0,2,42.308042,-71.047882,2014-09-25 09:37:35.016
3642313,18388609,Private room,,Brighton,2,5.0,2,1.0,114.0,2,42.338765,-71.152474,2014-09-25 09:37:38.384
3650213,2039613,Entire home/apt,,Bay Village,2,4.5,2,1.0,171.0,2,42.347975,-71.069607,2014-09-25 09:20:40.522
3653207,18477814,Entire home/apt,,Downtown,3,4.5,2,1.0,342.0,1,42.351368,-71.067391,2014-09-25 08:39:26.571
3655413,18495751,Entire home/apt,,South End,5,4.5,3,2.0,354.0,1,42.33844,-71.07668,2014-09-25 10:00:54.324
3655519,18499644,Entire home/apt,,Jamaica Plain,1,5.0,4,2.0,171.0,1,42.317354,-71.110006,2014-09-25 08:43:28.417
3659917,4464034,Private room,,Mission Hill,5,5.0,1,1.0,86.0,2,42.333558,-71.109425,2014-09-25 09:09:37.543
3664031,2006852,Entire home/apt,,North End,7,5.0,4,2.0,234.0,1,42.363616,-71.051879,2014-09-25 09:18:19.565
3667348,18600144,Entire home/apt,,East Boston,5,5.0,2,1.0,147.0,2,42.388405,-71.00507,2014-09-25 09:12:55.814
3668038,739438,Private room,,Brighton,2,4.5,1,1.0,74.0,1,42.347726,-71.166583,2014-09-25 08:30:56.383
3672497,3910123,Entire home/apt,,Beacon Hill,8,5.0,2,1.0,228.0,1,42.360497,-71.070902,2014-09-25 09:25:09.231
3673104,5361449,Entire home/apt,,Beacon Hill,3,5.0,3,1.0,296.0,2,42.360626,-71.069457,2014-09-25 08:03:32.399
3673688,18142992,Entire home/apt,,Back Bay,3,4.5,5,1.0,227.0,1,42.345051,-71.079889,2014-09-25 08:39:42.735
3674799,13741288,Private room,,Allston,0,,2,1.0,103.0,1,42.364427,-71.119423,2014-09-25 09:24:09.614
3677074,2369603,Entire home/apt,,Downtown,4,4.5,3,0.0,341.0,1,42.353283,-71.059269,2014-09-25 09:11:30.241
3677662,660123,Private room,,Allston,4,4.5,2,1.0,91.0,4,42.355729,-71.130722,2014-09-25 09:48:05.854
3678429,18165984,Shared room,,Dorchester,4,5.0,1,1.0,80.0,1,42.284938,-71.076511,2014-09-25 09:47:24.182
3678623,18691705,Entire home/apt,,Beacon Hill,1,4.0,3,1.0,102.0,3,42.360889,-71.066228,2014-09-25 09:17:57.288
3678834,6241341,Entire home/apt,,Downtown,2,4.0,3,1.0,399.0,1,42.364191,-71.063314,2014-09-25 08:54:17.349
3685188,18741681,Private room,,Jamaica Plain,1,5.0,3,1.0,114.0,1,42.317434,-71.11568,2014-09-25 08:29:14.932
3688776,16967785,Private room,,Dorchester,3,4.0,2,1.0,63.0,2,42.283472,-71.067515,2014-09-25 08:31:49.000
3693850,18807469,Private room,,Jamaica Plain,6,5.0,2,1.0,80.0,1,42.299824,-71.112572,2014-09-25 08:08:57.018
3697481,3351569,Private room,,South Boston,6,4.5,2,1.0,131.0,2,42.333693,-71.028158,2014-09-25 08:32:15.514
3704620,18887719,Entire home/apt,,South End,1,5.0,4,1.0,204.0,1,42.340574,-71.080358,2014-09-25 08:17:17.192
3704801,8812693,Entire home/apt,,Back Bay,2,4.5,4,1.0,171.0,1,42.346108,-71.078095,2014-09-25 09:50:04.351
3705144,18886593,Entire home/apt,,Downtown,0,,4,2.0,1135.0,2,42.358744,-71.05171,2014-09-25 08:23:06.553
3718613,18988062,Entire home/apt,,Downtown,1,5.0,3,1.0,314.0,2,42.352572,-71.056956,2014-09-25 09:44:05.759
3720829,18969796,Entire home/apt,,Downtown,2,,4,1.0,387.0,1,42.351277,-71.063972,2014-09-25 09:01:00.812
3721095,10477638,Entire home/apt,,Charlestown,12,5.0,6,3.0,371.0,1,42.381348,-71.061908,2014-09-25 09:07:01.610
3721156,3173838,Private room,,Allston,1,,1,1.0,68.0,1,42.351927,-71.134587,2014-09-25 09:35:18.913
3724223,18333865,Private room,,Allston,1,5.0,3,1.0,63.0,1,42.351838,-71.13495,2014-09-25 09:32:34.908
3725631,19032128,Private room,,South Boston,7,5.0,2,1.0,160.0,1,42.339399,-71.053354,2014-09-25 08:26:58.453
3725855,25188,Entire home/apt,,Hyde Park,0,,2,0.0,273.0,4,42.248662,-71.127299,2014-09-25 08:11:29.470
3727560,19036819,Private room,,Roxbury,20,4.5,2,1.0,126.0,1,42.329231,-71.079758,2014-09-25 09:37:04.375
3729459,19055705,Entire home/apt,,South Boston Waterfront,11,5.0,2,1.0,204.0,1,42.349851,-71.048824,2014-09-25 08:20:44.215
3730253,3220375,Entire home/apt,,Back Bay,1,5.0,2,1.0,245.0,2,42.347157,-71.081765,2014-09-25 08:34:21.483
3730447,9329890,Entire home/apt,,Jamaica Plain,3,4.5,4,2.0,205.0,1,42.297405,-71.113914,2014-09-25 08:03:27.181
3730510,212445,Private room,,West End,0,,2,1.0,131.0,1,42.362995,-71.065917,2014-09-25 08:34:55.170
3739279,19116322,Private room,,Brighton,0,,1,1.0,67.0,1,42.351768,-71.150309,2014-09-25 09:10:04.296
3740274,18824139,Entire home/apt,,Fenway,7,5.0,2,1.0,245.0,1,42.344625,-71.094958,2014-09-25 08:54:08.454
3741033,1513730,Entire home/apt,,South Boston,1,5.0,2,1.0,171.0,1,42.341177,-71.052286,2014-09-25 08:48:26.892
3749277,19179239,Private room,,South Boston,12,5.0,2,1.0,136.0,2,42.334268,-71.04524,2014-09-25 09:16:39.523
3749523,3842205,Entire home/apt,,Charlestown,7,4.5,6,3.0,513.0,1,42.371913,-71.06333,2014-09-25 09:11:59.095
3755609,19223882,Private room,,Roslindale,0,,1,1.0,74.0,3,42.275637,-71.1248,2014-09-25 08:40:29.820
3758830,19162946,Entire home/apt,,Back Bay,2,4.0,2,0.0,200.0,1,42.35452,-71.077805,2014-09-25 09:56:19.958
3760111,19252527,Shared room,,North End,7,5.0,2,1.0,90.0,1,42.363881,-71.052318,2014-09-25 09:56:51.103
3760609,19256224,Entire home/apt,,Fenway,2,5.0,2,1.0,183.0,1,42.342549,-71.100003,2014-09-25 09:49:51.362
3763786,3973411,Private room,,South End,7,5.0,2,1.0,171.0,1,42.336044,-71.073147,2014-09-25 08:32:49.345
3765289,16442921,Private room,,Dorchester,1,4.0,2,1.0,72.0,4,42.319982,-71.054391,2014-09-25 08:15:53.902
3775072,19300297,Private room,,Mattapan,0,,1,1.0,23.0,1,42.271214,-71.079936,2014-09-25 08:44:03.179
3775876,11487565,Private room,,Jamaica Plain,2,4.0,2,1.0,143.0,1,42.305142,-71.107327,2014-09-25 09:04:52.528
3780673,3113655,Entire home/apt,,South End,0,,2,1.0,285.0,1,42.341957,-71.077615,2014-09-25 08:27:55.741
3782483,3650398,Entire home/apt,,South Boston,4,5.0,2,1.0,240.0,2,42.334018,-71.03187,2014-09-25 08:37:34.213
3784104,3142669,Entire home/apt,,Fenway,4,3.5,3,1.0,227.0,1,42.346176,-71.09318,2014-09-25 09:21:21.732
3787623,8380767,Entire home/apt,,Chinatown,0,,4,1.0,137.0,1,42.352044,-71.061294,2014-09-25 08:47:35.422
3789486,19450781,Private room,,Jamaica Plain,0,,2,1.0,23.0,1,42.323055,-71.106708,2014-09-25 09:23:59.209
3792147,6989109,Shared room,,South Boston,1,5.0,2,1.0,170.0,1,42.331261,-71.046148,2014-09-25 08:05:45.072
3793490,19479153,Private room,,Fenway,2,5.0,2,1.0,103.0,1,42.350429,-71.105715,2014-09-25 08:37:00.646
3793564,13968837,Private room,,Back Bay,1,4.0,2,1.0,143.0,1,42.351162,-71.088333,2014-09-25 09:16:21.021
3797802,10195557,Private room,,South End,0,,2,1.0,171.0,1,42.339131,-71.076981,2014-09-25 08:16:39.490
3798203,19329513,Private room,,East Boston,19,4.5,2,1.0,60.0,1,42.365219,-71.035644,2014-09-25 09:30:22.287
3798360,25188,Entire home/apt,,Hyde Park,2,3.0,2,1.0,274.0,4,42.247059,-71.128976,2014-09-25 08:40:16.284
3802695,19537288,Entire home/apt,,Allston,2,4.0,2,0.0,180.0,1,42.350133,-71.13876,2014-09-25 08:30:59.149
3802809,19036819,Private room,,Roxbury,10,4.5,2,1.0,91.0,1,42.327492,-71.082068,2014-09-25 09:28:48.830
3807500,15283405,Private room,,Jamaica Plain,1,5.0,1,1.0,108.0,4,42.309592,-71.117743,2014-09-25 08:01:41.646
3808557,19572355,Entire home/apt,,South End,1,5.0,6,2.0,456.0,2,42.336505,-71.075696,2014-09-25 08:17:37.367
3809755,19131422,Entire home/apt,,Back Bay,0,,4,1.0,342.0,3,42.350692,-71.089135,2014-09-25 09:46:32.658
3809760,9938359,Shared room,,South End,18,4.5,2,1.0,68.0,1,42.342534,-71.068311,2014-09-25 09:49:11.758
3820516,128280,Private room,,Charlestown,0,,2,1.0,240.0,2,42.376435,-71.065351,2014-09-25 09:51:50.964
3827568,16442921,Private room,,Dorchester,0,,1,1.0,51.0,1,42.318566,-71.05444,2014-09-25 08:52:46.869
3829426,16934665,Private room,,Brighton,0,,2,1.0,84.0,1,42.343798,-71.143728,2014-09-25 09:25:56.739
3835239,19750314,Private room,,Brighton,0,,1,1.0,86.0,1,42.347271,-71.137707,2014-09-25 08:47:29.782
3836145,12273032,Private room,,Allston,2,3.5,2,1.0,80.0,1,42.361167,-71.12986,2014-09-25 09:58:34.837
3842204,12216740,Entire home/apt,,Back Bay,1,5.0,5,2.0,342.0,2,42.347394,-71.081474,2014-09-25 09:16:19.144
3842286,3149911,Entire home/apt,,South End,3,5.0,4,1.0,170.0,1,42.345412,-71.075669,2014-09-25 09:56:30.003
3842439,19464268,Entire home/apt,,East Boston,0,,4,2.0,171.0,1,42.370293,-71.037916,2014-09-25 09:06:55.371
3842612,15279424,Private room,,South Boston,3,5.0,2,1.0,91.0,1,42.335127,-71.040925,2014-09-25 08:21:00.698
3848132,14250566,Private room,,Fenway,3,3.5,2,1.0,120.0,2,42.347208,-71.103409,2014-09-25 09:35:10.660
3848814,19329513,Private room,,East Boston,8,4.5,1,1.0,41.0,1,42.366285,-71.036345,2014-09-25 08:52:09.664
3866934,18202088,Entire home/apt,,Mission Hill,0,,2,1.0,196.0,2,42.335187,-71.100362,2014-09-25 08:21:44.663
3868087,16967785,Private room,,Dorchester,1,5.0,2,1.0,74.0,2,42.284755,-71.067411,2014-09-25 09:28:14.472
3869666,19808257,Entire home/apt,,North End,3,4.5,2,1.0,205.0,1,42.364729,-71.054681,2014-09-25 09:50:29.592
3869806,3474239,Entire home/apt,,Downtown,3,5.0,2,1.0,398.0,2,42.3652,-71.059708,2014-09-25 08:52:03.195
3870046,17010369,Entire home/apt,,Back Bay,3,4.5,2,1.0,251.0,2,42.350632,-71.082186,2014-09-25 08:42:36.528
3873776,8924578,Entire home/apt,,Beacon Hill,2,5.0,4,3.0,371.0,1,42.357256,-71.07111,2014-09-25 09:57:35.901
3873986,20010695,Entire home/apt,,Charlestown,2,5.0,4,1.0,228.0,1,42.376944,-71.062464,2014-09-25 09:33:45.610
3874798,19992621,Entire home/apt,,South Boston,2,5.0,4,2.0,319.0,2,42.335041,-71.051708,2014-09-25 09:56:07.655
3874975,12811955,Entire home/apt,,Beacon Hill,2,4.5,2,1.0,171.0,1,42.360071,-71.069037,2014-09-25 09:17:53.898
3875863,4996834,Shared room,,Brighton,0,,1,1.0,80.0,1,42.345828,-71.140587,2014-09-25 08:07:26.557
3875893,564643,Private room,,Jamaica Plain,5,5.0,2,1.0,113.0,1,42.316869,-71.102135,2014-09-25 08:21:23.381
3878130,20043917,Entire home/apt,,Downtown,2,4.5,2,1.0,456.0,1,42.352499,-71.063528,2014-09-25 09:59:07.928
3880822,20062444,Entire home/apt,,South End,4,5.0,3,1.0,228.0,1,42.3421,-71.070368,2014-09-25 08:56:44.965
3881993,11487565,Entire home/apt,,Jamaica Plain,1,4.0,6,3.0,444.0,1,42.304338,-71.108717,2014-09-25 08:00:16.608
3887145,7040166,Entire home/apt,,Beacon Hill,2,4.5,4,0.0,217.0,1,42.357566,-71.071937,2014-09-25 08:15:47.364
3887348,13148757,Entire home/apt,,Fenway,0,,6,3.0,913.0,2,42.348204,-71.099108,2014-09-25 10:00:13.739
3889476,6595410,Entire home/apt,,South Boston Waterfront,11,4.5,2,0.0,171.0,1,42.34953,-71.049358,2014-09-25 08:29:22.168
3890373,19357187,Entire home/apt,,Beacon Hill,5,5.0,4,1.0,257.0,2,42.35953,-71.065288,2014-09-25 09:35:24.604
3890965,11397938,Entire home/apt,,Back Bay,3,4.5,4,1.0,342.0,1,42.345053,-71.081646,2014-09-25 08:06:13.710
3894320,9258077,Entire home/apt,,South Boston,5,4.5,2,1.0,183.0,1,42.333025,-71.028185,2014-09-25 08:19:02.606
3894402,20156534,Entire home/apt,,Fenway,3,4.0,4,1.0,285.0,3,42.34692,-71.09344,2014-09-25 09:03:33.214
3894859,19075350,Entire home/apt,,Brighton,2,5.0,4,1.0,228.0,2,42.340384,-71.145367,2014-09-25 08:33:16.271
3895690,8660749,Entire home/apt,,Fenway,1,4.0,4,1.0,342.0,1,42.341994,-71.102079,2014-09-25 09:08:11.179
3897000,6386662,Entire home/apt,,Charlestown,2,5.0,4,1.0,325.0,1,42.376676,-71.058973,2014-09-25 09:21:19.296
3897963,8139434,Private room,,Allston,1,5.0,2,1.0,57.0,1,42.349964,-71.14371,2014-09-25 08:50:04.991
3897979,8139434,Private room,,Allston,2,5.0,2,1.0,57.0,1,42.349749,-71.142788,2014-09-25 08:59:58.761
3897995,8139434,Private room,,Allston,2,4.0,2,1.0,57.0,1,42.350543,-71.143844,2014-09-25 09:08:34.401
3898015,8139434,Private room,,Allston,2,4.0,2,1.0,86.0,1,42.349988,-71.144202,2014-09-25 09:18:11.280
3898229,13391182,Entire home/apt,,Jamaica Plain,1,3.0,5,2.0,228.0,2,42.316273,-71.108546,2014-09-25 08:56:06.789
3901439,8139434,Private room,,Allston,0,,2,1.0,57.0,1,42.351929,-71.136455,2014-09-25 10:05:35.292
3902910,7156186,Private room,,Allston,1,5.0,2,1.0,103.0,1,42.364885,-71.118545,2014-09-25 09:31:52.740
